"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.77248339319471e-06,0.740901006950636,0.291,0.231,0.256353945465454,"15","Cnot3"
4.89470976656031e-06,0.446002054437646,0.652,0.655,0.262919335110787,"15","Sap18"
4.89866727250232e-06,0.341930521841447,0.798,0.886,0.263131912542462,"15","Pfn1"
5.15930441950626e-06,0.766836071830827,0.369,0.317,0.277132036893779,"15","Tox4"
5.51258249213043e-06,0.645096090179325,0.417,0.379,0.296108368564786,"15","Got2"
6.05044881850232e-06,0.64027939211757,0.316,0.253,0.324999858285852,"15","Nup50"
6.09811985793064e-06,0.587044623218243,0.427,0.382,0.327560508168744,"15","Pitpnb"
6.19869807706147e-06,0.719079644043109,0.408,0.366,0.332963067209357,"15","Hipk3"
6.28485578536191e-06,0.606264570136853,0.403,0.35,0.337591028510715,"15","Sbf2"
6.59544335058724e-06,0.487211977883416,0.571,0.547,0.354274239576793,"15","Ddx6"
6.74507752605308e-06,0.58634041507594,0.408,0.36,0.362311839311941,"15","Klhdc2"
6.82890916617401e-06,0.747122925098827,0.262,0.2,0.366814855861037,"15","Nudt3"
6.86463059113441e-06,0.709986802306218,0.345,0.291,0.368733632202785,"15","Pitrm1"
6.89022624148309e-06,0.554450757796464,0.61,0.6,0.370108502561264,"15","Aff4"
7.02085123664247e-06,0.728865537610092,0.263,0.202,0.37712502417625,"15","Hmga1"
7.0847040402682e-06,0.612980288500568,0.449,0.427,0.380554877523007,"15","Polr2f"
7.13375348185577e-06,0.597188863187147,0.44,0.394,0.383189568277883,"15","R3hdm2"
7.2428820463641e-06,0.367167932454415,0.679,0.718,0.389051409120448,"15","Psmb3"
7.5130853236258e-06,0.722479621201401,0.377,0.329,0.40356537815856,"15","Zranb2"
8.11413879626366e-06,0.651166918033619,0.348,0.29,0.435850965441302,"15","Smad2"
8.2213157260276e-06,0.705935669028221,0.254,0.196,0.441607974223572,"15","Nudt19"
8.28858568151953e-06,0.708286826213575,0.335,0.281,0.445221379882822,"15","Cand1"
8.57555348393063e-06,0.658612099806625,0.339,0.287,0.460635855389334,"15","Maz"
8.58590062386066e-06,0.925676610352335,0.262,0.206,0.461191652010675,"15","Rpl38-ps2"
8.63275540057086e-06,0.546967594528458,0.433,0.383,0.463708456341664,"15","Wbp4"
8.92202362436012e-06,0.641770221254935,0.403,0.355,0.479246498982504,"15","Ankrd17"
9.07104611491006e-06,0.829816307938401,0.353,0.303,0.487251242062394,"15","Kmt2a"
9.10865501708448e-06,0.724540419833236,0.295,0.237,0.489271404242693,"15","Ppp5c"
9.83478403051723e-06,0.299744861586354,0.73,0.766,0.528275424199233,"15","Psmb1"
9.8631458415787e-06,0.953202245998113,0.273,0.219,0.5297988788804,"15","Qrich1"
1.00784214160339e-05,0.644657690006719,0.416,0.37,0.541362406362263,"15","Cs"
1.05403717499479e-05,0.838792682193125,0.34,0.285,0.566176068548453,"15","Map2k1"
1.09247813273503e-05,0.723034658997814,0.396,0.349,0.586824628998624,"15","Ccnl2"
1.17784621169926e-05,0.831484155614382,0.268,0.211,0.632680092614257,"15","Gm4045"
1.20399621150753e-05,0.911469455852929,0.302,0.253,0.646726565011268,"15","Pfdn4"
1.23301574061582e-05,0.740276429479173,0.279,0.224,0.662314405071787,"15","Fam98b"
1.23545575145578e-05,0.783516848806856,0.319,0.272,0.663625056894474,"15","Atic"
1.251199574126e-05,0.824401504549108,0.255,0.199,0.672081851241781,"15","Wdr18"
1.27135062543169e-05,0.41589368196549,0.602,0.626,0.682905988450635,"15","St13"
1.33208573509927e-05,0.600957709117865,0.414,0.372,0.715529852608571,"15","Paip1"
1.34166989257625e-05,0.653091121236205,0.382,0.338,0.720677982797332,"15","Lta4h"
1.36570589217906e-05,0.787215718976229,0.297,0.244,0.73358891998398,"15","Dlat"
1.37876466905478e-05,0.86817965307311,0.31,0.263,0.740603441982777,"15","Mtap"
1.43895122345412e-05,0.637974493049353,0.316,0.259,0.772932649678379,"15","Timm50"
1.47250261923587e-05,0.894067528417075,0.348,0.303,0.790954781922546,"15","Sgcb"
1.51289846677193e-05,0.65855213292332,0.496,0.494,0.812653411426542,"15","Gstp1"
1.5213563326808e-05,0.619087275542873,0.438,0.412,0.817196554099493,"15","Mbd3"
1.57548982796357e-05,0.782902596265482,0.283,0.224,0.84627436109063,"15","Clpx"
1.5946115102877e-05,0.578239989607248,0.47,0.443,0.856545572751038,"15","Usp34"
1.64977532499364e-05,1.12960263140722,0.302,0.259,0.886176815820335,"15","Dut"
1.68736607084255e-05,0.631612534636562,0.454,0.419,0.906368684953076,"15","Aimp1"
1.70900423549228e-05,0.631051771211111,0.38,0.333,0.917991625094681,"15","Bcl7c"
1.72790958812353e-05,0.344969287093246,0.689,0.743,0.928146635260555,"15","Ppp1ca"
1.72971276791477e-05,0.921980976973725,0.276,0.221,0.929115213285417,"15","Scaf8"
1.76186250937078e-05,0.811803380139447,0.262,0.207,0.946384446908514,"15","Axin1"
1.77032290861049e-05,0.297701812478968,0.867,0.889,0.950928950360126,"15","Dynll1"
1.89717993528467e-05,0.733247270984746,0.258,0.203,1,"15","Ilf3"
1.92987618050238e-05,0.557536398249608,0.465,0.448,1,"15","Fundc2"
1.93897281255489e-05,0.798923705116308,0.315,0.265,1,"15","Memo1"
1.94486035175803e-05,0.692869401717808,0.368,0.324,1,"15","Snhg3"
1.96794294613134e-05,0.627885730051575,0.355,0.304,1,"15","Kpna3"
1.97118949652484e-05,0.613475211112646,0.469,0.433,1,"15","Snhg8"
2.11160887416275e-05,0.674033537906296,0.746,0.79,1,"15","Capns1"
2.14250290662192e-05,0.871972591796672,0.263,0.209,1,"15","Spag7"
2.1608052310204e-05,0.580965338385021,0.393,0.347,1,"15","Ppp4c"
2.20360335233177e-05,0.779784905293165,0.36,0.322,1,"15","Cdc34"
2.21424334035989e-05,0.648070892162455,0.327,0.273,1,"15","Dpy30"
2.23956767649228e-05,0.667466526940428,0.4,0.358,1,"15","Dnm1l"
2.27263749729064e-05,0.800180732223972,0.297,0.244,1,"15","Spin1"
2.28550121959179e-05,0.666618125499087,0.38,0.337,1,"15","Tpp2"
2.30814416656243e-05,0.675910356686155,0.424,0.381,1,"15","Rest"
2.33522254200813e-05,0.595258312232625,0.435,0.401,1,"15","Ddx1"
2.33554189778145e-05,0.656187715123938,0.483,0.472,1,"15","Dcun1d5"
2.4284517411221e-05,0.675687478541318,0.318,0.266,1,"15","Nup88"
2.44267410708456e-05,0.671074998348503,0.335,0.285,1,"15","Hk1"
2.47201815034084e-05,1.21181723847203,0.387,0.327,1,"15","Tpm2"
2.50266242599536e-05,0.604181567713739,0.347,0.297,1,"15","Atp5g2"
2.7358800885237e-05,0.591854533649807,0.315,0.261,1,"15","Ddx23"
2.75718828701106e-05,0.729342506424261,0.401,0.369,1,"15","Imp3"
2.76899686194896e-05,1.01011335904283,0.308,0.263,1,"15","Selenoh"
2.83149509567976e-05,0.475977497501909,0.518,0.506,1,"15","Papola"
2.83765332254493e-05,0.275806166133831,0.655,0.604,1,"15","Itm2a"
2.91967371910832e-05,0.71987115442824,0.475,0.448,1,"15","Fbxo11"
2.94058691913224e-05,0.40957250223627,0.591,0.564,1,"15","Zyx"
2.97813660254278e-05,0.552357812191843,0.557,0.523,1,"15","Tgif1"
3.01252769665017e-05,0.863295310021337,0.286,0.232,1,"15","Vcpip1"
3.07346015738433e-05,0.652550702294069,0.363,0.32,1,"15","Mrpl28"
3.223938375507e-05,0.759245810660748,0.294,0.242,1,"15","Phb"
3.29940643643718e-05,0.59021533232926,0.512,0.515,1,"15","Sdhd"
3.30515426667528e-05,0.766941994119623,0.318,0.27,1,"15","Elk4"
3.35442358854631e-05,1.15358932412498,0.257,0.212,1,"15","Relb"
3.51264005226326e-05,0.369618884160036,0.563,0.556,1,"15","Ubxn1"
3.60944569074916e-05,0.971102148621019,0.414,0.371,1,"15","Hbb-bs"
3.64699293277327e-05,0.558154581225836,0.485,0.462,1,"15","Fam104a"
3.75336333524768e-05,0.46585311132283,0.587,0.551,1,"15","Pcf11"
3.76100025209444e-05,0.604621040263587,0.334,0.282,1,"15","Mpp6"
3.82769861104728e-05,0.501855583451623,0.453,0.41,1,"15","Map1b"
3.83595147416704e-05,0.444608758067843,0.573,0.576,1,"15","Ptbp1"
3.83613492703355e-05,0.655741002577828,0.368,0.329,1,"15","Ahsa1"
3.97809012183542e-05,0.353195581828207,0.624,0.615,1,"15","Rab10"
4.16275043317906e-05,0.544075685512239,0.368,0.32,1,"15","Ndufb8"
4.1735522753457e-05,0.516906976229111,0.477,0.46,1,"15","Rnf187"
4.19365687910131e-05,0.5196189992104,0.512,0.497,1,"15","Acat1"
4.19458652566285e-05,0.560157729545148,0.48,0.449,1,"15","Sypl"
4.20501029853687e-05,0.85487135950555,0.25,0.198,1,"15","Ak6"
4.24994188052771e-05,0.573996613742772,0.438,0.418,1,"15","Bola2"
4.45390536760232e-05,0.798978621266583,0.332,0.29,1,"15","Yaf2"
4.57780085051762e-05,0.731654693058337,0.374,0.337,1,"15","Ube3a"
4.63661792188608e-05,0.645564929546772,0.449,0.416,1,"15","Pum2"
4.75606748775343e-05,0.566248626993774,0.398,0.356,1,"15","Zc3h14"
4.97622037527801e-05,0.724783813465545,0.268,0.219,1,"15","Yeats4"
5.05587853098583e-05,0.744779931083071,0.25,0.196,1,"15","Qser1"
5.18024001599366e-05,0.361523718259568,0.607,0.623,1,"15","Zfp91"
5.26338486915881e-05,0.539087461096202,0.406,0.359,1,"15","Casp3"
5.59973630464153e-05,0.713017874321812,0.276,0.219,1,"15","Eed"
5.65931399284538e-05,0.549696026435715,0.499,0.481,1,"15","Ndufa5"
5.74152474544725e-05,0.838897040247117,0.273,0.221,1,"15","Cdc73"
6.07028104301454e-05,0.710827913540932,0.279,0.224,1,"15","Spry1"
6.2447392194197e-05,0.591772871651926,0.35,0.3,1,"15","Nsfl1c"
6.63439271881463e-05,0.724677853598768,0.27,0.219,1,"15","Uimc1"
6.67984782836122e-05,0.655199012581875,0.387,0.343,1,"15","Por"
7.1250671759147e-05,0.724397361465043,0.271,0.216,1,"15","Hba-a1"
7.21223077287602e-05,0.379733952892499,0.65,0.691,1,"15","Tomm7"
7.49223128418949e-05,0.76811776409525,0.283,0.23,1,"15","Nsrp1"
8.37896632952055e-05,0.741930523796704,0.321,0.277,1,"15","Utp11"
8.48408242225223e-05,0.53866032265972,0.504,0.497,1,"15","Sept11"
8.58607197374169e-05,0.63416008635909,0.345,0.306,1,"15","Fh1"
9.12166399572341e-05,0.366444066167651,0.73,0.753,1,"15","Pafah1b1"
9.56232155207976e-05,0.393174660821135,0.62,0.613,1,"15","Rab6a"
9.85993211065406e-05,0.595498334396964,0.352,0.312,1,"15","Pfdn6"
0.000102655620944056,0.576129022585946,0.52,0.51,1,"15","Sbds"
0.000102936709569537,0.434605898866673,0.329,0.269,1,"15","Adgre5"
0.000103779773157737,0.538718173175746,0.469,0.455,1,"15","Pkn2"
0.000104915371319077,0.441742555647733,0.535,0.548,1,"15","Ndufb7"
0.000105223786477025,0.57447387845677,0.437,0.408,1,"15","March5"
0.000106115359947902,0.766753679529145,0.352,0.307,1,"15","Mrpl32"
0.000106354898720579,0.705313828381361,0.319,0.272,1,"15","Rabl6"
0.000109294902421038,0.70902654761915,0.283,0.234,1,"15","Itpa"
0.000112171640609057,0.842527406795859,0.268,0.225,1,"15","Nf1"
0.000112386819016044,0.700167493678385,0.303,0.258,1,"15","Arhgap29"
0.000112942874222953,0.382486816883104,0.867,0.865,1,"15","Pnrc1"
0.000115572555621502,0.735221520097436,0.313,0.261,1,"15","Zc3h7b"
0.00011755032212155,0.783219325146419,0.262,0.211,1,"15","Map3k7"
0.000127731499464059,0.653107847935729,0.323,0.276,1,"15","March7"
0.000128209962571987,0.596488439876407,0.361,0.325,1,"15","Snrnp27"
0.000133450746745873,0.669997469250846,0.326,0.282,1,"15","Rfc1"
0.000135066196070291,0.255097761081228,0.995,0.994,1,"15","Gm42418"
0.000149847370411758,0.754563401503167,0.257,0.211,1,"15","Uba3"
0.000150226025977624,0.413442341334247,0.99,0.993,1,"15","Ubc"
0.000152399449671663,0.883977291583833,0.295,0.257,1,"15","Zfp655"
0.000155285472362763,0.785929786777578,0.262,0.215,1,"15","Zc3h18"
0.000156418473696243,0.700467404770383,0.263,0.214,1,"15","Bdp1"
0.000156860926058107,0.86186650022288,0.655,0.765,1,"15","Tubb5"
0.000171985635994431,0.868514182985272,0.284,0.234,1,"15","Ing2"
0.000176477969683289,0.679136341477301,0.331,0.294,1,"15","Usp47"
0.000178664566885612,0.669806893296896,0.348,0.306,1,"15","Akirin1"
0.000181894396868683,0.510418068287844,0.385,0.343,1,"15","Nmt1"
0.000183409215469996,0.811112203024376,0.25,0.204,1,"15","Tmem185b"
0.000185707383158698,0.625411807127146,0.429,0.404,1,"15","Kpna4"
0.000195875405689013,0.423278527998807,0.565,0.54,1,"15","Rsrp1"
0.000196549748976158,0.496769344287747,0.515,0.518,1,"15","Map2k2"
0.000199025871226788,0.7998565712265,0.303,0.257,1,"15","Aggf1"
0.000201320116958523,0.387856754767766,0.579,0.569,1,"15","Ptov1"
0.000201878424671234,0.283366963977357,0.682,0.692,1,"15","Rtraf"
0.000212776476280619,0.559881521769473,0.433,0.402,1,"15","Hdac1"
0.000216019087080562,0.515792030201136,0.477,0.453,1,"15","Mettl9"
0.000226650013307209,0.506592584991329,0.616,0.597,1,"15","Tpm1"
0.000232321087605723,0.614177805478764,0.393,0.361,1,"15","Ube2e3"
0.000243320023169178,0.764319400908571,0.274,0.231,1,"15","Shmt2"
0.00024637373490281,0.703402305855528,0.347,0.317,1,"15","Grpel1"
0.000261512685516607,0.613175838327602,0.602,0.607,1,"15","Stat3"
0.000264504984794195,0.502144907284545,0.475,0.447,1,"15","Hprt"
0.000268754495952224,0.889989550097718,0.308,0.27,1,"15","Adarb1"
0.000272179612007442,0.529252960462758,0.448,0.433,1,"15","Tomm22"
0.000279860688485905,0.848020556162026,0.371,0.336,1,"15","Irgm1"
0.000281352568098711,0.476307075420501,0.562,0.563,1,"15","Sumo1"
0.000284868795466419,0.367814083089458,0.552,0.545,1,"15","Cggbp1"
0.000298124986999607,0.473575021209393,0.51,0.502,1,"15","Mtch2"
0.000308546724829742,0.624525759903225,0.39,0.368,1,"15","Rasa1"
0.000312405039834268,0.710040363012921,0.343,0.306,1,"15","Rbfox2"
0.000316651495305668,0.678141551780874,0.3,0.257,1,"15","Uchl3"
0.000317355317982538,0.660649381003532,0.329,0.288,1,"15","Csnk1e"
0.000319794639423469,0.401038340495099,0.398,0.355,1,"15","Lama2"
0.000322038307109207,0.626421252279167,0.268,0.224,1,"15","Srpk1"
0.000343253607310036,0.714185089754828,0.263,0.22,1,"15","Arih2"
0.000343965552129265,0.424154838106872,0.498,0.494,1,"15","Slc25a39"
0.00035465646842052,0.538783614440128,0.491,0.463,1,"15","Dnajb4"
0.000356811181700919,0.385995076546828,0.547,0.55,1,"15","Ndufc1"
0.000357667854545743,0.507018487908028,0.408,0.374,1,"15","Sdhc"
0.000375198433305522,0.69635794355966,0.276,0.235,1,"15","Polr2b"
0.000380497373673509,0.515623999511744,0.449,0.415,1,"15","Atxn7l3b"
0.000383764977512441,0.515490813759816,0.604,0.604,1,"15","Map7d1"
0.000388009100360499,0.673070251528636,0.289,0.247,1,"15","Rnf126"
0.000392836538464614,0.44205801033768,0.523,0.531,1,"15","Cfdp1"
0.000395997411945063,0.893085317288653,0.286,0.251,1,"15","Dhx40"
0.00039682501233184,0.462220885770535,0.441,0.402,1,"15","Vcl"
0.000399803693322398,0.551909107692373,0.616,0.605,1,"15","Arid5b"
0.000407075354824495,0.356207232840528,0.53,0.527,1,"15","Ppfibp1"
0.000480066508846419,0.670777684489591,0.44,0.422,1,"15","Ube2a"
0.000485850055216805,0.624984791314905,0.287,0.244,1,"15","Arid1a"
0.000488329213893772,0.777703112073766,0.25,0.207,1,"15","Usp19"
0.000488573469480561,0.69407627994964,0.257,0.214,1,"15","Ss18"
0.000491211403538732,0.793314880379044,0.252,0.211,1,"15","Fxr2"
0.000497172817154284,1.21881986558428,0.303,0.278,1,"15","Sgms2"
0.000501045355984989,0.693107845905897,0.348,0.315,1,"15","Spsb1"
0.000509879469304012,0.665076898071318,0.26,0.215,1,"15","Mta1"
0.000539349281208586,0.344000113811287,0.562,0.549,1,"15","Jmjd1c"
0.000541012941671848,0.499547857361238,0.413,0.383,1,"15","Pafah1b2"
0.000566182952410901,0.704320390758306,0.292,0.25,1,"15","Kat6a"
0.000571925519471221,0.66834131649699,0.262,0.221,1,"15","Dyrk1a"
0.000588931364241908,0.59065268866603,0.307,0.263,1,"15","Plaa"
0.000589953878183922,0.753300855780891,0.286,0.248,1,"15","Rbbp8"
0.000590483735167367,0.55022520094029,0.36,0.328,1,"15","Mmadhc"
0.000591868744042003,0.382226053495342,0.544,0.561,1,"15","Zfp706"
0.000604598283990086,0.788700175443018,0.31,0.271,1,"15","Kdm5a"
0.000635873060685303,0.343239943595701,0.616,0.631,1,"15","Romo1"
0.000656407286978882,0.486578908998949,0.493,0.477,1,"15","Gstm1"
0.000658085704038418,0.363926131945978,0.531,0.536,1,"15","Psmb5"
0.000668075814016285,0.737966641757543,0.34,0.311,1,"15","Rbm22"
0.000670160839477599,0.35473832641301,0.212,0.303,1,"15","Osmr"
0.000675671629617538,0.55371205342921,0.339,0.298,1,"15","Dvl1"
0.00068805153096964,0.598671936572715,0.303,0.26,1,"15","Mrpl2"
0.000689905112773173,0.644194325318404,0.307,0.269,1,"15","Uxs1"
0.000720391364624341,0.607680119261356,0.279,0.237,1,"15","Uchl5"
0.000729077567813624,0.371861278434363,0.395,0.362,1,"15","Pgk1"
0.000773672073889808,0.788874294128957,0.268,0.229,1,"15","Clock"
0.000783454271230323,0.630239840657856,0.38,0.354,1,"15","Cops4"
0.000801990436357213,0.506295116179697,0.393,0.363,1,"15","Carhsp1"
0.000820273984131559,0.655631061495043,0.262,0.217,1,"15","Eci1"
0.000835491506283967,0.591152924154827,0.331,0.296,1,"15","Ddx42"
0.000852009325245515,0.396846950630158,0.618,0.615,1,"15","Skil"
0.000869022417795285,0.504615084183172,0.456,0.441,1,"15","Hadha"
0.000869867892334479,0.671570969828576,0.265,0.221,1,"15","Nufip1"
0.000877610323811619,0.601169919220133,0.352,0.32,1,"15","Mrpl23"
0.000899340875322685,0.570904170591074,0.396,0.373,1,"15","Bag6"
0.000908274452792923,0.574122600964998,0.339,0.303,1,"15","Cnot6"
0.000924716584459585,0.683885941586003,0.599,0.611,1,"15","Dbi"
0.000927621483888816,0.456916577423366,0.475,0.461,1,"15","Slirp"
0.000940582515354001,0.754644309334309,0.286,0.251,1,"15","Chrac1"
0.000956276402887076,0.465820287139575,0.461,0.446,1,"15","Cops2"
0.00103238660272324,0.340358617963259,0.541,0.538,1,"15","Uba1"
0.00106101606943606,0.399454861960405,0.453,0.421,1,"15","Pfdn1"
0.00106979096500491,0.708598670991978,0.311,0.283,1,"15","Trnt1"
0.00108907795675931,0.359652911533397,0.491,0.476,1,"15","Phf3"
0.00109103054005437,0.268961216587778,0.701,0.747,1,"15","Rbms1"
0.0011298804646954,0.797489648181183,0.276,0.236,1,"15","Dcaf13"
0.00116438319955063,0.67279921442033,0.352,0.321,1,"15","Irf2bpl"
0.00120134532021122,0.474100781825656,0.295,0.255,1,"15","Soat1"
0.00120547225903428,0.465106052879314,0.498,0.496,1,"15","Ndufs2"
0.00121071662348126,0.43262954940767,0.464,0.455,1,"15","Srm"
0.00122541452221024,0.588278907939993,0.663,0.649,1,"15","Fgfr1"
0.00122859417510039,0.535157173076692,0.356,0.327,1,"15","Fam92a"
0.00124262640305656,0.474021221224414,0.422,0.395,1,"15","Ranbp2"
0.00128886637698799,0.547012553768893,0.592,0.591,1,"15","Rnf19b"
0.00137724212105642,0.631846676786535,0.321,0.285,1,"15","Nsmce4a"
0.00146155317459493,0.508500455929545,0.427,0.406,1,"15","Rtf1"
0.00146650492778724,0.511335622686927,0.465,0.448,1,"15","Ube2j1"
0.00147775121588832,0.395065936882723,0.526,0.534,1,"15","Mrpl20"
0.00147977387519123,0.561440778488503,0.438,0.427,1,"15","Stag2"
0.00151209028994496,0.523129439247457,0.416,0.398,1,"15","Sp3"
0.00151268732171245,0.793500613569949,0.323,0.29,1,"15","Emp2"
0.00151335845563419,0.590990919232365,0.369,0.342,1,"15","Atf1"
0.00155761256053733,0.471559492039206,0.411,0.403,1,"15","Sumo3"
0.00155784771020363,0.547099006333625,0.324,0.287,1,"15","Phip"
0.00157319639200945,0.616000723721527,0.286,0.247,1,"15","Srek1"
0.00160440979423464,0.564927254018484,0.327,0.295,1,"15","Cks1b"
0.00160619409768272,0.487776389653011,0.677,0.652,1,"15","Glul"
0.00161946516612006,0.722944799333122,0.25,0.214,1,"15","N6amt1"
0.0017221567513852,0.448216709910011,0.422,0.402,1,"15","Yme1l1"
0.0017816709677503,0.677239610510227,0.284,0.246,1,"15","Mrpl35"
0.0018192466265034,0.680340304047579,0.276,0.239,1,"15","Trim8"
0.00188225020955871,0.655444782377343,0.339,0.309,1,"15","Cyth2"
0.00191746603187777,0.602963865616654,0.273,0.233,1,"15","Iars2"
0.00202295347104762,0.746477716994586,0.257,0.218,1,"15","Zwint"
0.00207986782807823,0.402406828745936,0.422,0.395,1,"15","Ppp2r5a"
0.00208507708011551,0.475524479612337,0.329,0.297,1,"15","Dync1li2"
0.00213580216426698,0.548599369104606,0.363,0.34,1,"15","Arl2bp"
0.00222725097875225,0.533151518542563,0.366,0.339,1,"15","Hnrnph2"
0.002244096113487,0.453080575744328,0.485,0.497,1,"15","G3bp2"
0.00225625292750274,0.437374622420707,0.49,0.475,1,"15","Pura"
0.00227474981725362,0.380935612058508,0.65,0.673,1,"15","Cd164"
0.00232723991615053,0.444991712994236,0.385,0.364,1,"15","Emd"
0.00240035157931849,0.514431824622114,0.302,0.262,1,"15","AI314180"
0.00248658917661995,0.520993723317015,0.35,0.32,1,"15","Gtf2b"
0.00252500500932904,0.664861193697348,0.363,0.343,1,"15","Thap12"
0.00254778127688656,0.518674202233989,0.289,0.255,1,"15","Qdpr"
0.00261115680398375,0.534134622079034,0.366,0.336,1,"15","Rps6kb1"
0.00261292424462093,0.538210456346431,0.31,0.274,1,"15","Mta2"
0.00265231004792667,0.703033576255405,0.286,0.254,1,"15","Papd7"
0.00265738674555315,0.863149694787967,0.313,0.29,1,"15","Cebpg"
